Calculation accuracy - 1E-07
  i                               (x, y)        f(x, y)                            S         lambda          angle       delta(X)       delta(Y)       delta(f)                     Gradient
363     (8,55916148E-01, 7,31963118E-01)     2,0800E-02     (-4,3503E-02, 2,5129E-02)     -7,2992E-04     1,9103E+00     3,1754E-05     -1,8342E-05     -5,2964E-07     (-7,2705E-02, -1,2587E-01)
364     (8,55887541E-01, 7,31988423E-01)     2,0799E-02     (7,0692E-04, -6,2532E-04)     -4,0467E-02     1,4318E+00     -2,8607E-05     2,5305E-05     -5,5258E-07     (-9,8198E-02, -1,1101E-01)
365     (8,55919961E-01, 7,31969693E-01)     2,0799E-02     (-4,4464E-02, 2,5689E-02)     -7,2913E-04     1,9102E+00     3,2420E-05     -1,8730E-05     -5,5215E-07     (-7,2713E-02, -1,2586E-01)
366     (8,55890823E-01, 7,31995690E-01)     2,0798E-02     (6,8940E-04, -6,1510E-04)     -4,2265E-02     1,4360E+00     -2,9137E-05     2,5997E-05     -5,7665E-07     (-9,8755E-02, -1,1068E-01)
367     (8,55923941E-01, 7,31976554E-01)     2,0798E-02     (-4,5469E-02, 2,6274E-02)     -7,2835E-04     1,9101E+00     3,3117E-05     -1,9137E-05     -5,7621E-07     (-7,2720E-02, -1,2585E-01)
368     (8,55894248E-01, 7,32003288E-01)     2,0797E-02     (6,7174E-04, -6,0481E-04)     -4,4203E-02     1,4405E+00     -2,9693E-05     2,6734E-05     -6,0258E-07     (-9,9341E-02, -1,1034E-01)
369     (8,55928100E-01, 7,31983723E-01)     2,0796E-02     (-4,6528E-02, 2,6891E-02)     -7,2755E-04     1,9100E+00     3,3852E-05     -1,9565E-05     -6,0212E-07     (-7,2728E-02, -1,2584E-01)
370     (8,55897820E-01, 7,32011249E-01)     2,0796E-02     (6,5382E-04, -5,9436E-04)     -4,6311E-02     1,4453E+00     -3,0279E-05     2,7526E-05     -6,3080E-07     (-9,9965E-02, -1,0997E-01)
371     (8,55932455E-01, 7,31991229E-01)     2,0795E-02     (-4,7656E-02, 2,7548E-02)     -7,2676E-04     1,9100E+00     3,4634E-05     -2,0021E-05     -6,3033E-07     (-7,2735E-02, -1,2583E-01)
372     (8,55901566E-01, 7,32019591E-01)     2,0794E-02     (6,3596E-04, -5,8395E-04)     -4,8569E-02     1,4503E+00     -3,0888E-05     2,8362E-05     -6,6102E-07     (-1,0062E-01, -1,0958E-01)
373     (8,55937019E-01, 7,31999094E-01)     2,0794E-02     (-4,8835E-02, 2,8235E-02)     -7,2596E-04     1,9099E+00     3,5452E-05     -2,0497E-05     -6,6053E-07     (-7,2743E-02, -1,2582E-01)
374     (8,55905484E-01, 7,32028360E-01)     2,0793E-02     (6,1778E-04, -5,7334E-04)     -5,1046E-02     1,4557E+00     -3,1535E-05     2,9267E-05     -6,9416E-07     (-1,0132E-01, -1,0917E-01)
375     (8,55941812E-01, 7,32007353E-01)     2,0792E-02     (-5,0098E-02, 2,8970E-02)     -7,2515E-04     1,9098E+00     3,6328E-05     -2,1008E-05     -6,9365E-07     (-7,2750E-02, -1,2581E-01)
376     (8,55909591E-01, 7,32037599E-01)     2,0792E-02     (5,9930E-04, -5,6257E-04)     -5,3765E-02     1,4613E+00     -3,2221E-05     3,0246E-05     -7,3054E-07     (-1,0206E-01, -1,0873E-01)
377     (8,55946857E-01, 7,32016045E-01)     2,0791E-02     (-5,1450E-02, 2,9758E-02)     -7,2433E-04     1,9097E+00     3,7267E-05     -2,1554E-05     -7,3002E-07     (-7,2758E-02, -1,2580E-01)
378     (8,55913912E-01, 7,32047348E-01)     2,0790E-02     (5,8064E-04, -5,5168E-04)     -5,6740E-02     1,4674E+00     -3,2945E-05     3,1303E-05     -7,7034E-07     (-1,0286E-01, -1,0826E-01)
379     (8,55952178E-01, 7,32025211E-01)     2,0789E-02     (-5,2891E-02, 3,0597E-02)     -7,2349E-04     1,9096E+00     3,8266E-05     -2,2137E-05     -7,6980E-07     (-7,2765E-02, -1,2578E-01)
380     (8,55918465E-01, 7,32057660E-01)     2,0789E-02     (5,6173E-04, -5,4066E-04)     -6,0018E-02     1,4738E+00     -3,3714E-05     3,2449E-05     -8,1419E-07     (-1,0371E-01, -1,0775E-01)
381     (8,55957803E-01, 7,32034898E-01)     2,0788E-02     (-5,4437E-02, 3,1497E-02)     -7,2265E-04     1,9095E+00     3,9338E-05     -2,2761E-05     -8,1362E-07     (-7,2772E-02, -1,2577E-01)
382     (8,55923277E-01, 7,32068589E-01)     2,0787E-02     (5,4266E-04, -5,2954E-04)     -6,3623E-02     1,4807E+00     -3,4526E-05     3,3691E-05     -8,6241E-07     (-1,0462E-01, -1,0721E-01)
383     (8,55963762E-01, 7,32045160E-01)     2,0786E-02     (-5,6090E-02, 3,2460E-02)     -7,2178E-04     1,9094E+00     4,0485E-05     -2,3429E-05     -8,6182E-07     (-7,2780E-02, -1,2576E-01)
384     (8,55928367E-01, 7,32080216E-01)     2,0785E-02     (5,2322E-04, -5,1820E-04)     -6,7649E-02     1,4881E+00     -3,5395E-05     3,5056E-05     -9,1626E-07     (-1,0561E-01, -1,0663E-01)
385     (8,55970094E-01, 7,32056062E-01)     2,0784E-02     (-5,7882E-02, 3,3504E-02)     -7,2090E-04     1,9094E+00     4,1727E-05     -2,4153E-05     -9,1563E-07     (-7,2787E-02, -1,2575E-01)
386     (8,55933780E-01, 7,32092601E-01)     2,0783E-02     (5,0369E-04, -5,0681E-04)     -7,2096E-02     1,4961E+00     -3,6314E-05     3,6539E-05     -9,7574E-07     (-1,0666E-01, -1,0601E-01)
387     (8,55976838E-01, 7,32067673E-01)     2,0782E-02     (-5,9803E-02, 3,4623E-02)     -7,2001E-04     1,9093E+00     4,3058E-05     -2,4928E-05     -9,7508E-07     (-7,2794E-02, -1,2573E-01)
388     (8,55939544E-01, 7,32105843E-01)     2,0781E-02     (4,8391E-04, -4,9527E-04)     -7,7068E-02     1,5046E+00     -3,7294E-05     3,8170E-05     -1,0422E-06     (-1,0781E-01, -1,0533E-01)
389     (8,55984043E-01, 7,32080075E-01)     2,0780E-02     (-6,1883E-02, 3,5834E-02)     -7,1908E-04     1,9092E+00     4,4499E-05     -2,5768E-05     -1,0415E-06     (-7,2801E-02, -1,2572E-01)
390     (8,55945692E-01, 7,32120063E-01)     2,0779E-02     (4,6367E-04, -4,8347E-04)     -8,2712E-02     1,5139E+00     -3,8351E-05     3,9988E-05     -1,1177E-06     (-1,0906E-01, -1,0459E-01)
391     (8,55991770E-01, 7,32093375E-01)     2,0778E-02     (-6,4165E-02, 3,7164E-02)     -7,1813E-04     1,9091E+00     4,6079E-05     -2,6688E-05     -1,1169E-06     (-7,2808E-02, -1,2571E-01)
392     (8,55952289E-01, 7,32135378E-01)     2,0777E-02     (4,4322E-04, -4,7153E-04)     -8,9079E-02     1,5239E+00     -3,9481E-05     4,2004E-05     -1,2028E-06     (-1,1042E-01, -1,0379E-01)
393     (8,56000088E-01, 7,32107688E-01)     2,0775E-02     (-6,6652E-02, 3,8612E-02)     -7,1714E-04     1,9090E+00     4,7799E-05     -2,7690E-05     -1,2020E-06     (-7,2814E-02, -1,2569E-01)
394     (8,55959381E-01, 7,32151967E-01)     2,0774E-02     (4,2226E-04, -4,5931E-04)     -9,6403E-02     1,5350E+00     -4,0707E-05     4,4278E-05     -1,3007E-06     (-1,1193E-01, -1,0290E-01)
395     (8,56009084E-01, 7,32123168E-01)     2,0773E-02     (-6,9408E-02, 4,0217E-02)     -7,1610E-04     1,9089E+00     4,9703E-05     -2,8799E-05     -1,2999E-06     (-7,2821E-02, -1,2568E-01)
396     (8,55967044E-01, 7,32170030E-01)     2,0771E-02     (4,0080E-04, -4,4679E-04)     -1,0489E-01     1,5472E+00     -4,2039E-05     4,6863E-05     -1,4141E-06     (-1,1360E-01, -1,0191E-01)
397     (8,56018865E-01, 7,32139997E-01)     2,0770E-02     (-7,2476E-02, 4,2004E-02)     -7,1501E-04     1,9088E+00     5,1821E-05     -3,0033E-05     -1,4132E-06     (-7,2827E-02, -1,2566E-01)
398     (8,55975388E-01, 7,32189789E-01)     2,0768E-02     (3,7903E-04, -4,3408E-04)     -1,1471E-01     1,5606E+00     -4,3477E-05     4,9792E-05     -1,5453E-06     (-1,1546E-01, -1,0082E-01)
399     (8,56029557E-01, 7,32158389E-01)     2,0767E-02     (-7,5882E-02, 4,3988E-02)     -7,1385E-04     1,9087E+00     5,4168E-05     -3,1401E-05     -1,5443E-06     (-7,2833E-02, -1,2564E-01)
400     (8,55984499E-01, 7,32211584E-01)     2,0765E-02     (3,5658E-04, -4,2098E-04)     -1,2636E-01     1,5757E+00     -4,5057E-05     5,3195E-05     -1,7009E-06     (-1,1756E-01, -9,9576E-02)
401     (8,56041327E-01, 7,32178634E-01)     2,0764E-02     (-7,9746E-02, 4,6238E-02)     -7,1262E-04     1,9086E+00     5,6828E-05     -3,2950E-05     -1,6999E-06     (-7,2839E-02, -1,2562E-01)
402     (8,55994560E-01, 7,32235752E-01)     2,0762E-02     (3,3382E-04, -4,0770E-04)     -1,4010E-01     1,5923E+00     -4,6768E-05     5,7118E-05     -1,8844E-06     (-1,1992E-01, -9,8187E-02)
403     (8,56054370E-01, 7,32201065E-01)     2,0760E-02     (-8,4086E-02, 4,8766E-02)     -7,1129E-04     1,9085E+00     5,9810E-05     -3,4687E-05     -1,8832E-06     (-7,2844E-02, -1,2560E-01)
404     (8,56005705E-01, 7,32262859E-01)     2,0758E-02     (3,1023E-04, -3,9393E-04)     -1,5687E-01     1,6114E+00     -4,8664E-05     6,1794E-05     -2,1083E-06     (-1,2264E-01, -9,6582E-02)
405     (8,56068965E-01, 7,32226163E-01)     2,0756E-02     (-8,9118E-02, 5,1697E-02)     -7,0984E-04     1,9084E+00     6,3259E-05     -3,6696E-05     -2,1070E-06     (-7,2849E-02, -1,2558E-01)
406     (8,56018212E-01, 7,32293563E-01)     2,0753E-02     (2,8596E-04, -3,7976E-04)     -1,7748E-01     1,6330E+00     -5,0752E-05     6,7400E-05     -2,3834E-06     (-1,2579E-01, -9,4723E-02)
407     (8,56085468E-01, 7,32254539E-01)     2,0751E-02     (-9,4963E-02, 5,5101E-02)     -7,0823E-04     1,9082E+00     6,7256E-05     -3,9024E-05     -2,3820E-06     (-7,2853E-02, -1,2556E-01)
408     (8,56032403E-01, 7,32328810E-01)     2,0748E-02     (2,6086E-04, -3,6510E-04)     -2,0342E-01     1,6581E+00     -5,3064E-05     7,4271E-05     -2,7296E-06     (-1,2951E-01, -9,2533E-02)
409     (8,56104372E-01, 7,32287040E-01)     2,0745E-02     (-1,0188E-01, 5,9129E-02)     -7,0641E-04     1,9081E+00     7,1969E-05     -4,1769E-05     -2,7280E-06     (-7,2856E-02, -1,2553E-01)
410     (8,56048719E-01, 7,32370033E-01)     2,0742E-02     (2,3451E-04, -3,4972E-04)     -2,3731E-01     1,6878E+00     -5,5653E-05     8,2993E-05     -3,1817E-06     (-1,3403E-01, -8,9875E-02)
411     (8,56126413E-01, 7,32324930E-01)     2,0739E-02     (-1,1031E-01, 6,4040E-02)     -7,0430E-04     1,9080E+00     7,7694E-05     -4,5104E-05     -3,1798E-06     (-7,2857E-02, -1,2550E-01)
412     (8,56067892E-01, 7,32419285E-01)     2,0735E-02     (2,0690E-04, -3,3359E-04)     -2,8285E-01     1,7234E+00     -5,8522E-05     9,4355E-05     -3,7889E-06     (-1,3961E-01, -8,6590E-02)
413     (8,56152667E-01, 7,32370056E-01)     2,0731E-02     (-1,2080E-01, 7,0147E-02)     -7,0179E-04     1,9079E+00     8,4776E-05     -4,9228E-05     -3,7866E-06     (-7,2857E-02, -1,2547E-01)
414     (8,56091017E-01, 7,32479850E-01)     2,0727E-02     (1,7775E-04, -3,1655E-04)     -3,4684E-01     1,7669E+00     -6,1650E-05     1,0979E-04     -4,6418E-06     (-1,4674E-01, -8,2396E-02)
415     (8,56184841E-01, 7,32425352E-01)     2,0722E-02     (-1,3428E-01, 7,7999E-02)     -6,9870E-04     1,9077E+00     9,3823E-05     -5,4498E-05     -4,6389E-06     (-7,2855E-02, -1,2543E-01)
416     (8,56119944E-01, 7,32557455E-01)     2,0716E-02     (1,4655E-04, -2,9831E-04)     -4,4283E-01     1,8219E+00     -6,4897E-05     1,3210E-04     -5,9204E-06     (-1,5629E-01, -7,6781E-02)
417     (8,56225891E-01, 7,32495896E-01)     2,0710E-02     (-1,5251E-01, 8,8612E-02)     -6,9470E-04     1,9076E+00     1,0595E-04     -6,1559E-05     -5,9164E-06     (-7,2848E-02, -1,2538E-01)
418     (8,56158235E-01, 7,32663047E-01)     2,0702E-02     (1,1274E-04, -2,7854E-04)     -6,0010E-01     1,8940E+00     -6,7655E-05     1,6715E-04     -8,0139E-06     (-1,6992E-01, -6,8775E-02)
419     (8,56281478E-01, 7,32591415E-01)     2,0694E-02     (-1,7883E-01, 1,0394E-01)     -6,8916E-04     1,9074E+00     1,2324E-04     -7,1632E-05     -8,0077E-06     (-7,2834E-02, -1,2531E-01)
420     (8,56213971E-01, 7,32821899E-01)     2,0682E-02     (7,5131E-05, -2,5652E-04)     -8,9851E-01     1,9938E+00     -6,7506E-05     2,3048E-04     -1,1983E-05     (-1,9152E-01, -5,6093E-02)
421     (8,56364634E-01, 7,32734298E-01)     2,0670E-02     (-2,2137E-01, 1,2871E-01)     -6,8060E-04     1,9072E+00     1,5066E-04     -8,7601E-05     -1,1971E-05     (-7,2807E-02, -1,2522E-01)
422     (8,56312923E-01, 7,33112710E-01)     2,0649E-02     (3,1563E-05, -2,3097E-04)     -1,6383E+00     2,1430E+00     -5,1711E-05     3,7841E-04     -2,1809E-05     (-2,3287E-01, -3,1823E-02)
423     (8,56516091E-01, 7,32994532E-01)     2,0627E-02     (-3,0574E-01, 1,7784E-01)     -6,6451E-04     1,9069E+00     2,0317E-04     -1,1818E-04     -2,1778E-05     (-7,2742E-02, -1,2506E-01)
424     (8,56641396E-01, 7,34048513E-01)     2,0556E-02     (-2,3604E-05, -1,9854E-04)     -5,3086E+00     2,3976E+00     1,2531E-04     1,0540E-03     -7,0460E-05     (-3,6006E-01, 4,2806E-02)
425     (8,57005950E-01, 7,33836379E-01)     2,0486E-02     (-5,9219E-01, 3,4459E-01)     -6,1561E-04     1,9065E+00     3,6455E-04     -2,1213E-04     -7,0181E-05     (-7,2484E-02, -1,2456E-01)
426     (8,62291944E-01, 7,40535605E-01)     1,9871E-02     (-1,1425E-04, -1,4479E-04)     -4,6268E+01     2,9484E+00     5,2860E-03     6,6992E-03     -6,1549E-04     (7,6340E-01, -6,0236E-01)
427     (8,61245312E-01, 7,41140260E-01)     1,9289E-02     (1,0365E+00, -5,9878E-01)     -1,0098E-03     1,2345E+00     -1,0466E-03     6,0465E-04     -5,8135E-04     (-6,9699E-02, -1,2065E-01)
428     (8,61180297E-01, 7,41303138E-01)     1,9282E-02     (1,0512E-04, -2,6335E-04)     -6,1849E-01     1,9017E+00     -6,5015E-05     1,6288E-04     -7,5594E-06     (-1,6453E-01, -6,5673E-02)
429     (8,61299646E-01, 7,41234166E-01)     1,9274E-02     (-1,7675E-01, 1,0214E-01)     -6,7525E-04     1,9070E+00     1,1935E-04     -6,8972E-05     -7,5537E-06     (-6,9684E-02, -1,2058E-01)
430     (8,61234982E-01, 7,41458053E-01)     1,9263E-02     (7,0188E-05, -2,4301E-04)     -9,2131E-01     2,0004E+00     -6,4665E-05     2,2389E-04     -1,1245E-05     (-1,8533E-01, -5,3528E-02)
431     (8,61380515E-01, 7,41373922E-01)     1,9252E-02     (-2,1813E-01, 1,2610E-01)     -6,6719E-04     1,9068E+00     1,4553E-04     -8,4132E-05     -1,1235E-05     (-6,9657E-02, -1,2049E-01)
432     (8,61331036E-01, 7,41738679E-01)     1,9231E-02     (2,9768E-05, -2,1945E-04)     -1,6622E+00     2,1469E+00     -4,9479E-05     3,6476E-04     -2,0252E-05     (-2,2481E-01, -3,0495E-02)
433     (8,61526252E-01, 7,41625782E-01)     1,9211E-02     (-2,9933E-01, 1,7311E-01)     -6,5219E-04     1,9065E+00     1,9522E-04     -1,1290E-04     -2,0223E-05     (-6,9595E-02, -1,2034E-01)
434     (8,61637964E-01, 7,42614186E-01)     1,9148E-02     (-2,1420E-05, -1,8952E-04)     -5,2153E+00     2,3947E+00     1,1171E-04     9,8840E-04     -6,3359E-05     (-3,4366E-01, 3,8841E-02)
435     (8,61982698E-01, 7,42414747E-01)     1,9085E-02     (-5,6744E-01, 3,2828E-01)     -6,0753E-04     1,9061E+00     3,4473E-04     -1,9944E-04     -6,3118E-05     (-6,9357E-02, -1,1988E-01)
436     (8,69214687E-01, 7,52173021E-01)     1,8235E-02     (-1,0426E-04, -1,4068E-04)     -6,9365E+01     2,9219E+00     7,2320E-03     9,7583E-03     -8,5017E-04     (9,0705E-01, -6,7223E-01)
437     (8,68007227E-01, 7,52864907E-01)     1,7455E-02     (1,1736E+00, -6,7248E-01)     -1,0289E-03     1,2348E+00     -1,2075E-03     6,9189E-04     -7,7976E-04     (-6,5511E-02, -1,1433E-01)
438     (8,67949581E-01, 7,52976023E-01)     1,7450E-02     (1,3961E-04, -2,6910E-04)     -4,1292E-01     1,8068E+00     -5,7646E-05     1,1112E-04     -4,4635E-06     (-1,3896E-01, -7,2090E-02)
439     (8,68040950E-01, 7,52923653E-01)     1,7446E-02     (-1,3762E-01, 7,8878E-02)     -6,6393E-04     1,9066E+00     9,1369E-05     -5,2370E-05     -4,4608E-06     (-6,5505E-02, -1,1429E-01)
440     (8,67980674E-01, 7,53059370E-01)     1,7440E-02     (1,1259E-04, -2,5351E-04)     -5,3534E-01     1,8675E+00     -6,0276E-05     1,3572E-04     -5,7811E-06     (-1,4909E-01, -6,6216E-02)
441     (8,68084644E-01, 7,52999761E-01)     1,7434E-02     (-1,5754E-01, 9,0319E-02)     -6,5998E-04     1,9065E+00     1,0397E-04     -5,9608E-05     -5,7772E-06     (-6,5495E-02, -1,1424E-01)
442     (8,68022847E-01, 7,53175755E-01)     1,7426E-02     (8,3020E-05, -2,3644E-04)     -7,4436E-01     1,9478E+00     -6,1797E-05     1,7599E-04     -8,0288E-06     (-1,6399E-01, -5,7582E-02)
443     (8,68145351E-01, 7,53105499E-01)     1,7418E-02     (-1,8723E-01, 1,0737E-01)     -6,5431E-04     1,9063E+00     1,2250E-04     -7,0256E-05     -8,0224E-06     (-6,5476E-02, -1,1417E-01)
444     (8,68087216E-01, 7,53359127E-01)     1,7406E-02     (4,9792E-05, -2,1723E-04)     -1,1676E+00     2,0602E+00     -5,8135E-05     2,5363E-04     -1,2575E-05     (-1,8872E-01, -4,3258E-02)
445     (8,68240486E-01, 7,53271197E-01)     1,7393E-02     (-2,3759E-01, 1,3630E-01)     -6,4511E-04     1,9061E+00     1,5327E-04     -8,7930E-05     -1,2562E-05     (-6,5440E-02, -1,1407E-01)
446     (8,68216055E-01, 7,53735589E-01)     1,7367E-02     (1,0223E-05, -1,9432E-04)     -2,3899E+00     2,2332E+00     -2,4432E-05     4,6439E-04     -2,5687E-05     (-2,4151E-01, -1,2706E-02)
447     (8,68434974E-01, 7,53609950E-01)     1,7342E-02     (-3,4984E-01, 2,0078E-01)     -6,2577E-04     1,9059E+00     2,1892E-04     -1,2564E-04     -2,5639E-05     (-6,5351E-02, -1,1387E-01)
448     (8,69006219E-01, 7,55797923E-01)     1,7199E-02     (-4,2699E-05, -1,6355E-04)     -1,3378E+01     2,5420E+00     5,7124E-04     2,1880E-03     -1,4320E-04     (-4,7963E-01, 1,2522E-01)
449     (8,69520925E-01, 7,55502520E-01)     1,7057E-02     (-9,5489E-01, 5,4804E-01)     -5,3902E-04     1,9052E+00     5,1471E-04     -2,9540E-04     -1,4196E-04     (-6,4753E-02, -1,1282E-01)
450     (8,70064602E-01, 7,55843988E-01)     1,7020E-02     (-1,5474E-04, -9,7191E-05)     -3,5134E+00     2,9871E+00     5,4368E-04     3,4147E-04     -3,6883E-05     (1,4677E-01, -2,3368E-01)
451     (8,69802838E-01, 7,55994097E-01)     1,6983E-02     (3,4566E-01, -1,9822E-01)     -7,5728E-04     1,2362E+00     -2,6176E-04     1,5011E-04     -3,6745E-05     (-6,4557E-02, -1,1258E-01)
452     (8,72211600E-01, 7,58698107E-01)     1,6752E-02     (-1,0931E-04, -1,2271E-04)     -2,2035E+01     3,0144E+00     2,4088E-03     2,7040E-03     -2,3082E-04     (4,6137E-01, -4,1099E-01)
453     (8,71563695E-01, 7,59068386E-01)     1,6527E-02     (7,5387E-01, -4,3084E-01)     -8,5944E-04     1,2357E+00     -6,4791E-04     3,7028E-04     -2,2549E-04     (-6,3424E-02, -1,1098E-01)
454     (8,71533492E-01, 7,59488567E-01)     1,6504E-02     (1,3639E-05, -1,8975E-04)     -2,2144E+00     2,2158E+00     -3,0203E-05     4,2018E-04     -2,2358E-05     (-2,2833E-01, -1,6412E-02)
455     (8,71737358E-01, 7,59372015E-01)     1,6482E-02     (-3,2833E-01, 1,8771E-01)     -6,2093E-04     1,9056E+00     2,0387E-04     -1,1655E-04     -2,2319E-05     (-6,3346E-02, -1,1080E-01)
456     (8,72078207E-01, 7,60959498E-01)     1,6383E-02     (-3,4729E-05, -1,6175E-04)     -9,8146E+00     2,4998E+00     3,4085E-04     1,5875E-03     -9,8732E-05     (-4,0901E-01, 8,7820E-02)
457     (8,72505334E-01, 7,60715260E-01)     1,6285E-02     (-7,6803E-01, 4,3917E-01)     -5,5614E-04     1,9051E+00     4,2713E-04     -2,4424E-04     -9,8093E-05     (-6,2934E-02, -1,1006E-01)
458     (8,73468268E-01, 7,61534646E-01)     1,6210E-02     (-1,2663E-04, -1,0776E-04)     -7,6041E+00     3,1295E+00     9,6293E-04     8,1939E-04     -7,5471E-05     (2,4033E-01, -2,8243E-01)
459     (8,73095246E-01, 7,61747640E-01)     1,6135E-02     (4,7952E-01, -2,7381E-01)     -7,7790E-04     1,2362E+00     -3,7302E-04     2,1299E-04     -7,4891E-05     (-6,2543E-02, -1,0953E-01)
460     (8,76712765E-01, 7,70486686E-01)     1,5546E-02     (-5,9926E-05, -1,4477E-04)     -6,0367E+01     2,6843E+00     3,6175E-03     8,7390E-03     -5,8858E-04     (-8,9934E-01, 3,7228E-01)
461     (-1,44233849E+00, 2,09088898E+00)     5,9761E+00     (-2,7269E+00, 1,5526E+00)     8,5043E-01     4,4934E-01     -2,3191E+00     1,3204E+00     5,9606E+00     (1,2012E+00, 2,1097E+00)
462     (-1,44347724E+00, 2,08888896E+00)     5,9734E+00     (1,2012E+00, 2,1097E+00)     -9,4800E-04     1,1223E+00     -1,1388E-03     -2,0000E-03     -2,7944E-03     (-1,8485E+00, 1,0525E+00)
463     (-1,44119167E+00, 2,08758761E+00)     5,9706E+00     (-1,8485E+00, 1,0525E+00)     -1,2365E-03     4,4897E-01     2,2856E-03     -1,3013E-03     -2,7945E-03     (1,2019E+00, 2,1108E+00)
464     (-1,44233215E+00, 2,08558457E+00)     5,9678E+00     (1,2019E+00, 2,1108E+00)     -9,4894E-04     1,1226E+00     -1,1405E-03     -2,0030E-03     -2,8001E-03     (-1,8485E+00, 1,0525E+00)
465     (-1,44004198E+00, 2,08428061E+00)     5,9650E+00     (-1,8485E+00, 1,0525E+00)     -1,2389E-03     4,4861E-01     2,2902E-03     -1,3040E-03     -2,8002E-03     (1,2025E+00, 2,1119E+00)
466     (-1,44118419E+00, 2,08227453E+00)     5,9621E+00     (1,2025E+00, 2,1119E+00)     -9,4988E-04     1,1230E+00     -1,1422E-03     -2,0061E-03     -2,8058E-03     (-1,8486E+00, 1,0525E+00)
467     (-1,43888939E+00, 2,08096794E+00)     5,9593E+00     (-1,8486E+00, 1,0525E+00)     -1,2414E-03     4,4824E-01     2,2948E-03     -1,3066E-03     -2,8059E-03     (1,2031E+00, 2,1131E+00)
468     (-1,44003334E+00, 2,07895880E+00)     5,9565E+00     (1,2031E+00, 2,1131E+00)     -9,5082E-04     1,1234E+00     -1,1439E-03     -2,0091E-03     -2,8115E-03     (-1,8486E+00, 1,0526E+00)
469     (-1,43773388E+00, 2,07764956E+00)     5,9537E+00     (-1,8486E+00, 1,0526E+00)     -1,2439E-03     4,4786E-01     2,2995E-03     -1,3092E-03     -2,8116E-03     (1,2038E+00, 2,1142E+00)
470     (-1,43887958E+00, 2,07563736E+00)     5,9509E+00     (1,2038E+00, 2,1142E+00)     -9,5177E-04     1,1238E+00     -1,1457E-03     -2,0122E-03     -2,8173E-03     (-1,8487E+00, 1,0526E+00)
471     (-1,43657545E+00, 2,07432545E+00)     5,9481E+00     (-1,8487E+00, 1,0526E+00)     -1,2464E-03     4,4749E-01     2,3041E-03     -1,3119E-03     -2,8174E-03     (1,2044E+00, 2,1153E+00)
472     (-1,43772289E+00, 2,07231017E+00)     5,9453E+00     (1,2044E+00, 2,1153E+00)     -9,5272E-04     1,1241E+00     -1,1474E-03     -2,0153E-03     -2,8231E-03     (-1,8487E+00, 1,0526E+00)
473     (-1,43541406E+00, 2,07099559E+00)     5,9424E+00     (-1,8487E+00, 1,0526E+00)     -1,2489E-03     4,4712E-01     2,3088E-03     -1,3146E-03     -2,8232E-03     (1,2050E+00, 2,1164E+00)
474     (-1,43656327E+00, 2,06897721E+00)     5,9396E+00     (1,2050E+00, 2,1164E+00)     -9,5368E-04     1,1245E+00     -1,1492E-03     -2,0184E-03     -2,8290E-03     (-1,8488E+00, 1,0526E+00)
475     (-1,43424971E+00, 2,06765993E+00)     5,9368E+00     (-1,8488E+00, 1,0526E+00)     -1,2514E-03     4,4674E-01     2,3136E-03     -1,3173E-03     -2,8291E-03     (1,2057E+00, 2,1175E+00)
476     (-1,43540069E+00, 2,06563844E+00)     5,9339E+00     (1,2057E+00, 2,1175E+00)     -9,5464E-04     1,1249E+00     -1,1510E-03     -2,0215E-03     -2,8348E-03     (-1,8488E+00, 1,0527E+00)
477     (-1,43308236E+00, 2,06431846E+00)     5,9311E+00     (-1,8488E+00, 1,0527E+00)     -1,2540E-03     4,4637E-01     2,3183E-03     -1,3200E-03     -2,8350E-03     (1,2063E+00, 2,1187E+00)
478     (-1,43423512E+00, 2,06229384E+00)     5,9283E+00     (1,2063E+00, 2,1187E+00)     -9,5560E-04     1,1253E+00     -1,1528E-03     -2,0246E-03     -2,8408E-03     (-1,8489E+00, 1,0527E+00)
479     (-1,43191202E+00, 2,06097113E+00)     5,9254E+00     (-1,8489E+00, 1,0527E+00)     -1,2565E-03     4,4599E-01     2,3231E-03     -1,3227E-03     -2,8409E-03     (1,2070E+00, 2,1198E+00)
480     (-1,43306657E+00, 2,05894337E+00)     5,9226E+00     (1,2070E+00, 2,1198E+00)     -9,5657E-04     1,1256E+00     -1,1545E-03     -2,0278E-03     -2,8467E-03     (-1,8489E+00, 1,0527E+00)
481     (-1,43073865E+00, 2,05761792E+00)     5,9197E+00     (-1,8489E+00, 1,0527E+00)     -1,2591E-03     4,4561E-01     2,3279E-03     -1,3255E-03     -2,8468E-03     (1,2076E+00, 2,1210E+00)
482     (-1,43189500E+00, 2,05558700E+00)     5,9169E+00     (1,2076E+00, 2,1210E+00)     -9,5754E-04     1,1260E+00     -1,1563E-03     -2,0309E-03     -2,8527E-03     (-1,8490E+00, 1,0527E+00)
483     (8,65069030E-01, 7,47757645E-01)     1,8241E-02     (-1,8490E+00, 1,0527E+00)     -1,2423E+00     1,9112E+00     2,2970E+00     -1,3078E+00     -5,8986E+00     (-6,6819E-02, -1,1736E-01)
484     (8,65050449E-01, 7,47771901E-01)     1,8241E-02     (1,0205E-03, -7,8294E-04)     -1,8208E-02     1,3672E+00     -1,8581E-05     1,4256E-05     -2,1571E-07     (-8,2917E-02, -1,0808E-01)
